N_train_frac,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std,unreg_theta_hat_pp_norm,unreg_theta_hat_nonpp_norm,reg_theta_hat_pp_norm,unreg_theta_hat_jorg_max_norm,unreg_theta_hat_jorg_avg_norm,reg_theta_hat_jorg_max_norm,reg_theta_hat_jorg_avg_norm
856,0.01,183491.9077657771,469811151.14826447,187435.01521934455,475883380.3109624,230374.92296201034,419226.94868449867,0.009440603499568297,232669.03943633204,435256.2869991659,0.010822252563995797,190922.450623748,500030257.16023654,244851.90549009616,435437.7038579335,193350.44039075114,480543653.47649294,248404.32157211853,447788.5518023141,0.009440603499568299,0.009440603499568297,465785920.2634975,3.469446951953614e-18,0.0,481410313.7616997,661.6966533120543,33392.36560668346,33350.87574685239,738.0089304093344,1012.7466833237352,735.3167949652263,1011.0652715806715
856,0.05,1559.0150358979367,4105215.573610773,1747.247045259715,4529282.690942811,1978.5179616583712,3643.8335320016613,0.009440603499568297,2210.798904454147,4156.012791637465,0.015076676385422734,1674.0798629348076,4310297.338713279,2177.9540741864976,3798.2407138704334,1711.8404106313953,4434244.380725346,2198.5161571022504,4048.1846941483873,0.009440603499568299,0.009440603499568297,4002021.349415107,3.469446951953614e-18,0.0,4286405.027613275,61.28064237619113,3108.518833637965,3090.225046457695,68.36012699184401,93.27048095647919,68.11495399207445,93.72151284843893
856,0.1,205.95748135912166,530303.73765317,260.26999993037765,655764.7317052315,257.91933385480013,478.39416847438116,0.009440603499568297,325.1500898405579,605.2853980187156,0.01902700123421707,219.08769310037457,568910.145174775,283.3105179735859,496.8626527103854,240.81147295709297,582497.6936638877,299.14939538110286,545.3604185639135,0.009440603499568299,0.009440603499568297,520656.87482273416,3.469446951953614e-18,0.0,544695.510332005,22.139713560621516,1122.6462574927205,1119.1026222234032,24.598261293725255,33.80089791342264,24.710989503605933,33.86968244736143
856,0.5,2.0293476161792863,5108.092769598661,4.5811304055639255,11588.510696727184,2.540208499396362,4.631675879584354,0.009440603499568297,5.69385944638718,10.835651824600049,0.03454013474117603,2.118583888100178,5208.072044543191,2.7346699995856354,4.806666492283484,3.183943713029907,8226.602048306626,3.9986999032302806,7.7416308565597935,0.009440603499568299,0.009440603499568297,5093.364560942476,3.469446951953614e-18,0.0,5430.569227779239,2.193619465047583,110.88862999505972,109.95191390705388,2.4392392961644336,3.3389566247640774,2.4372253541670585,3.3409539985423193
856,0.6,1.2335795526502502,3032.0277160479172,3.0526306292726333,7858.078954777911,1.517636265255013,2.8855565318607077,0.009440603499568297,3.835113367287665,7.237460139993528,0.036709905562015505,1.2896134636898888,3134.77674258202,1.5362260270998203,3.0691658381565934,2.058653492761293,5422.432986280759,2.6069059491253026,4.920354089199692,0.009440603499568299,0.009440603499568297,3057.811911452871,3.469446951953614e-18,0.0,3117.351461986756,1.6947573478704343,85.42808371368862,85.74400236438329,1.8862269632639186,2.60970233805635,1.888792803382223,2.5951171175485435
856,0.7,0.8074305835452644,2007.423526474829,2.205068375848642,5619.89851085915,0.9901001440974214,1.866001742511685,0.009440603499568297,2.706957074617481,5.125247926064805,0.03858219013870923,0.8193025596761423,2108.719642610412,1.0460260136531712,1.875089235783097,1.4365118308733964,3761.6248675220986,1.75833879568566,3.3875322890622,0.009440603499568299,0.009440603499568297,1989.2847352431747,3.469446951953614e-18,0.0,2069.9153381823376,1.3651356474244885,68.51297624897789,68.84109718473566,1.517983118978099,2.0943791930502442,1.5099860134370322,2.0813128843326574
856,0.8,0.5732628396478394,1359.7928969435807,1.6940843398686822,4167.632614801341,0.6811946061142127,1.2674207697046986,0.009440603499568297,2.054784936084787,3.8457476015107823,0.04022790188869731,0.6081447797927089,1437.5344515006027,0.7014693616538937,1.3515354366087107,1.1017475815790279,2712.7031720400587,1.3193808998390177,2.4445613279656113,0.009440603499568299,0.009440603499568297,1353.084557481773,3.469446951953614e-18,0.0,1421.2177473765018,1.136029271251203,56.58517275201676,56.87717608019201,1.2570552275716427,1.7384352887145087,1.2596056678479097,1.7322917798586424
856,0.9,0.4109202791663667,975.9313252613148,1.2979427171402174,3269.434974422903,0.5047395564125483,0.9317064436041778,0.009440603499568297,1.6061682501781502,3.0312475525635176,0.04169529579300287,0.4095143615138216,1018.9357922605343,0.5128790212288029,0.9694879444968287,0.8079306606370369,2111.6379975357886,1.0171844287225478,1.9051303905651764,0.009440603499568299,0.009440603499568297,982.1651538297211,3.469446951953614e-18,0.0,1046.3370791835114,0.9674117877996976,48.37415556537657,48.41056099786019,1.071455191910126,1.4775549881404426,1.068304062285545,1.4707653900486282
856,1.0,0.31609136749514843,725.6300894933953,1.061090401281777,2604.366012264622,0.386528877804697,0.7166768040181766,0.009440603499568297,1.3180813934876772,2.4530054210325916,0.04301858837090543,0.30976077420373305,776.1331545695879,0.3903179856376899,0.7399762358552152,0.6519976726752794,1644.5311815161315,0.8094710129417005,1.5635770995949392,0.009440603499568299,0.009440603499568297,734.9997104926721,3.469446951953614e-18,0.0,800.314601198235,0.8351034979558603,41.59289486303238,41.62441386711341,0.9296961830327335,1.2751221375512813,0.9282333329408832,1.2672253212649363
856,2.0,0.08330453653992861,111.35758652480112,0.31465152981292566,664.7521123142142,0.09244092321937862,0.14070054825422118,0.009440603499568297,0.37974945369778107,0.6655423820973346,0.051832311377392346,0.054118579553023766,119.07257242527237,0.06395717443325274,0.11711567502273121,0.16165495967528906,404.1323779995302,0.199986810149614,0.36881997992199006,0.009440603499568299,0.009440603499568297,108.12380274333674,3.469446951953614e-18,0.0,114.18367300148986,0.32730067444562433,16.19159145973501,16.03663125603669,0.36410637358765713,0.4934513503294394,0.36310744924341165,0.49331656624375037
856,3.0,0.061032312915573865,36.52302348248418,0.18183734333991125,321.8312097402366,0.06499105223577664,0.07993800742069843,0.009440603499568297,0.21302302404247922,0.3498957354716119,0.05685698855392406,0.026755033483123695,37.567594484302525,0.032047143868458264,0.049271210364379224,0.07564953863324488,194.22794687740614,0.0930439075371168,0.17669020276671704,0.009440603499568299,0.009440603499568297,36.63550384871891,3.469446951953614e-18,0.0,38.54704742711575,0.1936343182824444,9.399803241477333,9.357910311527087,0.213712595462851,0.2897093586405173,0.2143995457490798,0.28872325749434974
856,5.0,0.057384330371486984,9.620155360421526,0.1150115574356301,133.1334408849801,0.05850130001296452,0.06208032774484732,0.009440603499568297,0.1274911653218927,0.18520373454288921,0.0626445002122737,0.014020606551362887,9.933677286442132,0.015822594457281607,0.02258740474520852,0.030988160881199593,77.91177305612976,0.03971744390803212,0.07298126293514026,0.009440603499568299,0.009440603499568297,9.634586467022524,3.469446951953614e-18,0.0,10.27305988959211,0.10319668483308929,4.795971152283025,4.778104433718181,0.11277808518710013,0.15003565925224657,0.11314201762578277,0.1509676112969215
856,7.0,0.05975959145895108,4.000381747842792,0.09580012223341203,75.97287434418601,0.060243292051784206,0.06163706508352133,0.009440603499568297,0.10276488259475541,0.1357359534114448,0.06594277531103192,0.009663372016810296,4.175245917902977,0.010869795769258728,0.014817956896864198,0.017571321640209796,44.50546333859116,0.022056758751547285,0.04059444300484298,0.009440603499568299,0.009440603499568297,4.02781009963652,3.469446951953614e-18,0.0,4.173105419864413,0.06975964138450953,3.0823581654326015,3.081622386397738,0.07526986032999955,0.09958858816720965,0.07535254173402234,0.0994726378195988
856,10.0,0.06327103303781208,1.678288325107805,0.08571496886793532,43.09603889617746,0.06339234016294786,0.06382260462082727,0.009440603499568297,0.08998497644611167,0.10890663298607356,0.068902362322909,0.006504747662221461,1.69487552413013,0.007238912411975869,0.010113834278335117,0.00994374823600107,25.47276544369422,0.012618056845667396,0.023630780921240702,0.009440603499568299,0.009440603499568297,1.672051106536044,3.469446951953614e-18,0.0,1.7260611939200081,0.046196572379491464,1.9694930307081282,1.9566017255861494,0.04991325129641385,0.06492201671262278,0.04997908422511437,0.06487835876067001
963,0.01,143008.4386042339,397767965.0557228,146227.68373154016,404225945.6807198,179470.33100147592,329704.739738678,0.009417523630498248,180026.31003471965,339681.78845271654,0.010801231045079813,146498.93045845325,424478816.4434581,189949.5507097774,347321.9185042557,146117.82652252962,414805624.1627849,187754.19208046317,350423.2955418596,0.009417523630498248,0.009417523630498248,389184163.07107383,0.0,0.0,404339274.000692,582.8387184235239,30717.864029812383,30679.37168262969,649.7800172318849,890.8228205954073,648.4625718672015,887.9456754553618
963,0.05,1239.512842743009,3370516.875132965,1392.4868134199007,3829057.7388236723,1544.7392505280975,2831.6352753655724,0.009417523630498248,1736.4108339291204,3160.3647568444458,0.01505894200942427,1332.972593617518,3445257.7904081997,1657.771876958372,3006.7250813742758,1338.3424487838474,3579258.723514523,1746.5878249664127,3094.869130836048,0.009417523630498248,0.009417523630498248,3395147.9601214235,0.0,0.0,3607789.541328266,54.21223987500594,2838.982067663679,2847.1167826985434,60.190786760256756,82.48506936032035,60.46766836848026,82.50865647184399
963,0.1,159.90368446741715,441845.80828436767,205.6157939273071,567005.564741445,199.42051329308217,381.8295061216807,0.009417523630498248,253.19330647119315,479.2205541535654,0.019010267663515056,169.04353965121916,462647.97919203807,213.35495225710073,400.5380912626152,181.80960902567423,517447.44834368804,230.22689650208932,452.787754896403,0.009417523630498248,0.009417523630498248,442773.65548470966,0.0,0.0,490437.9871367078,19.59447489969244,1029.659851815031,1036.2445287458847,21.86032053382732,30.03516487290901,21.83420669044976,29.942164032687398
963,0.5,1.6042525512611299,4258.052249908862,3.653281597517396,10000.292956084382,1.9558907201048588,3.627218849937024,0.009417523630498248,4.477265553652013,8.289905188742509,0.0345272758720073,1.7082648951627208,4479.901811535157,1.9940965535691957,3.770926326909099,2.6086598072670757,7068.9973465845,3.12842952467482,5.758381174397983,0.009417523630498248,0.009417523630498248,4312.321273159322,0.0,0.0,4444.505549391889,1.9435175021417868,101.38752126226697,102.05073572076566,2.155305618748159,2.9445988363314513,2.1532697643384666,2.9468456422003406
963,0.6,0.970695701097767,2590.158968774818,2.446506590778979,6616.461228347649,1.1976630804324888,2.2397227822897583,0.009417523630498248,2.9938890505162306,5.60233467430286,0.03669801356170545,1.001853448725597,2718.225078207349,1.2254840147382853,2.364594300139055,1.6326240806447692,4560.205653242321,2.042922910787494,3.707338653377296,0.009417523630498248,0.009417523630498248,2646.6831264639477,0.0,0.0,2777.5528995217655,1.4958812661342409,79.12196609040369,78.7258838783446,1.6694363218220438,2.2948009741628566,1.6693687127017725,2.2934628323444888
963,0.7,0.6358396335603488,1679.9674227020473,1.7481197725876634,4745.427219609273,0.7773168955070617,1.424073232927691,0.009417523630498248,2.1618283876300777,4.0141297996051675,0.03857118018993959,0.6564972112544499,1765.5351248912636,0.7891383789871969,1.442226373532812,1.1318944797040829,3133.253762487485,1.4190524636836575,2.649586749694902,0.009417523630498248,0.009417523630498248,1673.2711552685014,0.0,0.0,1719.5288851888404,1.2091464189017398,63.485805748399116,63.57248641121178,1.3467114048686832,1.8451607761272655,1.3463109511868574,1.8484301424063476
963,0.8,0.4514460806893102,1151.478505554044,1.3145332921805502,3600.400699900615,0.5401475621259804,0.9915767782036224,0.009417523630498248,1.638374998417329,3.033673710456037,0.04021768717303586,0.45511723311448093,1207.1906425213447,0.5402446627871043,1.0104955903836923,0.8269985997422568,2379.3399823149775,1.061492824283273,1.9972264559121984,0.009417523630498248,0.009417523630498248,1147.8736918428021,0.0,0.0,1250.427040858883,1.011550603039837,52.26141549468997,52.83723902304118,1.115987305481825,1.5201549777196777,1.1202896638660131,1.5303219921312243
963,0.9,0.3308015337185673,843.6063979652989,1.042707047779948,2756.8794254517393,0.4059479409413232,0.7312809928582596,0.009417523630498248,1.2927102861142727,2.3716045434710296,0.04168579458252605,0.3223909805412323,869.2765200092088,0.39798882220217763,0.7540580922129573,0.6620196019459434,1782.840200598489,0.8344606888914566,1.5130696174811273,0.009417523630498248,0.009417523630498248,831.0860787765127,0.0,0.0,868.9288846394594,0.8568224748328359,44.71720643630601,44.47762614058903,0.9483816979246108,1.2978909539757877,0.9518530713701697,1.297979377916446
963,1.0,0.2532050667454205,615.1070776414922,0.8557711702867972,2244.856146873094,0.310312095709569,0.5592708999691423,0.009417523630498248,1.02492052282612,1.903736951087556,0.043009726602837285,0.2352317243272833,668.4008495678281,0.3019312806842982,0.5787836886845821,0.5177072550331764,1407.288078510924,0.62602335513487,1.193411669432326,0.009417523630498248,0.009417523630498248,620.4933880919153,0.0,0.0,669.369821846744,0.740336954987228,38.3514067112235,38.67737359676357,0.8225128455183374,1.1271430443925272,0.8169994923580701,1.1193234841766335
963,2.0,0.07437224512206086,92.63053141518347,0.2575523295736812,577.5322662984679,0.08259341612625853,0.11736160253537707,0.009417523630498248,0.3085267981167932,0.5381082357162141,0.051827258863033236,0.04651346695131679,98.40581443236648,0.05455928540918748,0.09054264345413636,0.12371722469472121,348.25674867818645,0.15484801734818288,0.29853204613240386,0.009417523630498248,0.009417523630498248,93.17784222075369,0.0,0.0,101.06938856846969,0.2939656943331002,14.89792664369616,14.927387088871427,0.3243635154967657,0.43825645176226463,0.3239306752687845,0.4399463245015115
963,3.0,0.05777605894026435,31.238966636992707,0.15474508943165735,270.9348677030757,0.06044550170022504,0.0723531166284936,0.009417523630498248,0.17937680435466222,0.2871878079807839,0.056853576651551455,0.023182156886713767,32.76014784049488,0.02648539948782945,0.04038452011620407,0.058303748094138304,162.8328041775282,0.07411985584659223,0.1372733473409797,0.009417523630498248,0.009417523630498248,31.402404564166815,0.0,0.0,33.961395056328634,0.17407076786810116,8.586206703287973,8.593841188994636,0.19233901550070653,0.25750981367278375,0.1919864607069097,0.2576648420807838
963,5.0,0.05644116779208899,8.090537537156838,0.10383072151874953,112.50107657608758,0.057498442104720424,0.0600891722033938,0.009417523630498248,0.11298138344775469,0.15773560569903897,0.06264248902787965,0.012098234725914736,8.50709989302827,0.013759068134817828,0.019630186726137328,0.02439136449887328,66.27600432196122,0.02980773222642777,0.05519059566363993,0.009417523630498248,0.009417523630498248,8.195988858499103,0.0,0.0,8.628832992401653,0.09388809790270304,4.40276028587775,4.391149707349359,0.1022126788005488,0.13499427282204154,0.1019875341526405,0.13481513982386337
963,7.0,0.0592032754144843,3.42766544481413,0.08945493889846698,65.38027992496033,0.05963366788137887,0.06065587113022334,0.009417523630498248,0.09495580593408863,0.12080933261899304,0.06594136468616488,0.008671497206151216,3.591070829520603,0.009611996872749565,0.013312540066658066,0.013882669159318786,38.650080301346904,0.017278992905564432,0.032505179586471304,0.009417523630498248,0.009417523630498248,3.414669294034406,0.0,0.0,3.4639178359257006,0.06380937313162452,2.838129601695017,2.8573453704878147,0.06912467157145415,0.08976037689550512,0.06872891299407663,0.08956770306024109
963,10.0,0.06297281262271277,1.4277127901053484,0.08213447438653125,37.11808114905287,0.06324741350515173,0.06332387600327148,0.009417523630498248,0.0854223003063398,0.0997132288663367,0.06890139209630088,0.005809560999937875,1.4503367970443677,0.006498485178891475,0.008876180312135233,0.007864430051834799,21.89619561896559,0.009725889774114335,0.01821587357666546,0.009417523630498248,0.009417523630498248,1.4382608132653414,0.0,0.0,1.4835792370119127,0.04255296125308459,1.8028393464871428,1.8138762621925812,0.045753582611031754,0.05836682744660199,0.04578098897684083,0.05839622394001409
1070,0.01,114667.71502080007,241171345.7111706,119757.95551292934,249083505.37986836,142670.1170408514,270570.8247308052,0.00943378455712119,150749.25421903058,276089.8898900858,0.010822223593111108,118540.85199961494,247025998.6722325,150034.37673339582,287916.15395468514,121897.58523290494,257663208.97554412,161066.101411349,290159.41133797896,0.009433784557121192,0.009433784557121187,241567792.67183024,0.0,3.469446951953614e-18,253395364.2056339,527.5309133298689,24114.53557611594,24034.586115548274,587.331358189339,807.0971672660792,591.6609677725445,804.3704424199328
1070,0.05,1013.7593472225502,2136087.566399545,1141.1596872825896,2332696.9158143043,1227.672396946838,2367.20294617227,0.00943378455712119,1411.993005897052,2657.495237339318,0.015080895797001607,1079.364371210044,2279848.2306054807,1282.2878913653435,2528.4039563032657,1129.2267468930147,2260721.9942865972,1397.3604863440494,2473.2572149870552,0.009433784557121192,0.009433784557121187,2084932.2984404222,0.0,3.469446951953614e-18,2253167.4116753545,48.75465216471213,2242.465777728374,2229.852682229342,54.28749754488501,74.9668385701454,54.550968470315645,75.32307793962816
1070,0.1,133.7954935598492,276589.39335856854,164.60326792256473,345347.3157885946,166.7724229370729,313.95896426627246,0.00943378455712119,201.09095787015127,389.1325837138478,0.01903183733248371,145.76850535479275,291426.08622746123,180.69432341458153,327.5655274866212,146.38233810716295,318085.9991162223,181.50672923132345,358.8517173864491,0.009433784557121192,0.009433784557121187,272481.06445489405,0.0,3.469446951953614e-18,286776.1057789343,17.70576788983068,810.7588673991982,809.1566879678132,19.745388111179928,27.20059187044234,19.649920034336485,27.11250745794859
1070,0.5,1.3012351029493028,2674.337530985458,2.9609191020058185,6080.65158505812,1.6368275391698086,3.034087063439526,0.00943378455712119,3.6744243980741076,6.853595276054613,0.03455571504768608,1.3501102643263907,2790.1673371416446,1.7373595738598462,3.154170574286726,2.0260672512969773,4192.229464376226,2.5795712428020026,4.776673006023401,0.009433784557121192,0.009433784557121187,2656.004838308895,0.0,3.469446951953614e-18,2776.4117801860552,1.7613625592688018,80.07757457275498,79.80342348975779,1.952849420564507,2.687293510283541,1.9544764290892167,2.666846647290032
1070,0.6,0.7871147540362203,1609.8123627199689,1.9816725300676932,4067.357605539803,0.9901086914232963,1.839214061410496,0.00943378455712119,2.431325375234479,4.577861261511808,0.0367276866714776,0.8025087412974218,1704.5129128444103,1.0271816318707123,2.017162081871454,1.340485037571096,2764.4796339039904,1.6197193322278427,3.1177497970370065,0.009433784557121192,0.009433784557121187,1594.9767358784654,0.0,3.469446951953614e-18,1670.3078193920735,1.3517703399850356,61.78611126865799,61.762883749328516,1.5131459642812626,2.0741056657783563,1.5063073149431632,2.0659017513885547
1070,0.7,0.5183315363931416,1047.0431329447504,1.4346229662751084,2916.090690965251,0.6313231432880086,1.1673883958895916,0.00943378455712119,1.7555437287955982,3.3063452576365844,0.038601776052359385,0.5257411360331313,1069.854983712767,0.6343827816988438,1.1667365657050464,0.9192289588998083,1956.1701772456508,1.1191465281282134,2.193912720674971,0.009433784557121192,0.009433784557121187,1039.6783848412904,0.0,3.469446951953614e-18,1083.9065498953582,1.091786212693081,49.97276648004174,49.68687154727769,1.2196115521465323,1.6730931749790463,1.2142888142376438,1.6704318292738214
1070,0.8,0.36872765682934006,708.491634867452,1.0816101294869842,2190.6219966394456,0.4553098441257058,0.8162559017433272,0.00943378455712119,1.3412084431056486,2.511465577539548,0.04024894883378104,0.36080579593307016,749.3020695051239,0.4595996422299948,0.8199032366414181,0.6835971977689667,1440.8156378409142,0.8620110619472482,1.6046413583349717,0.009433784557121192,0.009433784557121187,708.1566657400177,0.0,3.469446951953614e-18,722.6816718978093,0.9093496581515388,41.26952074108593,41.19780665724977,1.0103570947054528,1.3863985234422538,1.0135170504028856,1.3892139293759254
1070,0.9,0.2785286753609175,506.43195086245265,0.8603668125945129,1726.1359922930933,0.33510934949714244,0.6031852567490313,0.00943378455712119,1.056555475866428,1.964637796879278,0.04171751441182736,0.26860017549258824,526.8687608233464,0.3281252108463624,0.6037198898296092,0.5343509100190664,1139.8942171429874,0.6652349612987787,1.24258711414261,0.009433784557121192,0.009433784557121187,511.30525077069177,0.0,3.469446951953614e-18,536.3090367042969,0.7753152199894934,34.84038645276864,35.05518862594401,0.8608054777705233,1.1803377057713738,0.8599371639780208,1.1792812466241018
1070,1.0,0.21412742388987735,382.12690437213104,0.6988759968126689,1360.5580140080863,0.2542672957005011,0.45433750868053285,0.00943378455712119,0.8528698815478294,1.5889582084206437,0.04304173826360708,0.19595195333882615,402.84419594077997,0.23992605052145427,0.44757289403687295,0.41748685714210443,865.7208640619514,0.5080799036382175,0.9734951028439444,0.009433784557121192,0.009433784557121187,383.5473775001833,0.0,3.469446951953614e-18,399.2907337715751,0.6711648938642979,30.15711498124675,30.131667845541664,0.7406624105391373,1.0178519849966117,0.7433493154980786,1.0226179404171407
1070,2.0,0.06825333685864336,57.14432050162342,0.22086955826706367,350.8864008739441,0.0748045494072708,0.10405383014348416,0.00943378455712119,0.2621122915871273,0.4488401896818439,0.05185794485511229,0.04038950501087002,58.50783976437178,0.04740538199765524,0.07639858783179519,0.10354356779649947,212.89492761243815,0.12949731626432942,0.24358820863329508,0.009433784557121192,0.009433784557121187,56.49441378761955,0.0,3.469446951953614e-18,58.62302224945307,0.26630037843951676,11.66319271065219,11.64187720075928,0.2939212266564092,0.3974382944752688,0.29460146620676103,0.39866971133246737
1070,3.0,0.05545700285747011,18.968309831608504,0.13745617116462353,169.85672807144104,0.057497664835660704,0.06730545442342784,0.00943378455712119,0.15654197495173539,0.24784520674328797,0.0568810287024058,0.020771252308169827,19.74490964013177,0.023645345243060653,0.03541247232421408,0.04823586347486861,101.00409911293993,0.059674857360941864,0.11384080231613235,0.009433784557121192,0.009433784557121187,19.240622069772833,0.0,3.469446951953614e-18,20.48550063782363,0.1596522104712406,6.755251345696068,6.796350629722521,0.17615381279604725,0.23512074318151002,0.175347371652814,0.23581391444434385
1070,5.0,0.05582390042219838,4.9844796608582635,0.09618086858012516,69.8026786016849,0.05651226868027125,0.0594486626712931,0.00943378455712119,0.10376642153765922,0.14130634614831397,0.06266437614339582,0.010979768966855765,5.086187713549772,0.012540311392631733,0.017643524909480634,0.019747485286232106,41.452484966939686,0.024462614343777462,0.046921607903587355,0.009433784557121192,0.009433784557121187,5.005903561481043,0.0,3.469446951953614e-18,5.242300169800639,0.08679134515172075,3.44272299799963,3.455982273737694,0.09442516460873918,0.12306277868240449,0.09424115124219085,0.12349937535177016
1070,7.0,0.05912583186734412,2.142483858388925,0.08498224501576797,40.382146479669345,0.05926956411329304,0.06067356411153968,0.00943378455712119,0.0900319405226012,0.11089167730461467,0.06595936158943126,0.007735724875402992,2.1705678843488707,0.008646533095030894,0.01204067977614482,0.01123498942958919,24.148681848196826,0.014429946689623292,0.026513205546545238,0.009433784557121192,0.009433784557121187,2.1530930354725335,0.0,3.469446951953614e-18,2.2714983920475453,0.05938246491300968,2.237831189560371,2.242882905659485,0.06397035960447857,0.08172943776623205,0.06411459563873907,0.08212978443757607
1070,10.0,0.06287338558773208,0.8925217512391044,0.07976925878283118,22.779218426416378,0.06299890432167862,0.06351572924904535,0.00943378455712119,0.08236540516854067,0.09420981972917354,0.06891553072129404,0.005250534859831864,0.8924454722803377,0.005779422324125284,0.008087126776850525,0.006395485533561258,13.356190136397702,0.007937410541845102,0.015090332815121198,0.009433784557121192,0.009433784557121187,0.8957629582644149,0.0,3.469446951953614e-18,0.8893923356801946,0.040130657187311916,1.411854055776741,1.421132052072962,0.04287777009486317,0.053888836021528184,0.04285377636498426,0.053785975374321254
