eps_c,eps_m,lamb,unreg_pp_test_mean,unreg_nonpp_test_mean,reg_pp_test_mean,reg_nonpp_test_mean,unreg_jorg_max_test_mean,unreg_jorg_avg_test_mean,type1_nonpriv_loss,reg_jorg_max_test_mean,reg_jorg_avg_test_mean,type2_nonpriv_loss,unreg_pp_test_std,unreg_nonpp_test_std,unreg_jorg_max_test_std,unreg_jorg_avg_test_std,reg_pp_test_std,reg_nonpp_test_std,reg_jorg_max_test_std,reg_jorg_avg_test_std,unreg_pp_baseline_test_mean,unreg_jorg_baseline_test_mean,jorg_baseline_test_mean,unreg_pp_baseline_test_std,unreg_jorg_baseline_test_std,jorg_baseline_test_std,unreg_theta_hat_pp_norm,unreg_theta_hat_nonpp_norm,reg_theta_hat_pp_norm,unreg_theta_hat_jorg_max_norm,unreg_theta_hat_jorg_avg_norm,reg_theta_hat_jorg_max_norm,reg_theta_hat_jorg_avg_norm
0.01,0.35,0.05,1477.2005316291063,2582426.180444295,1663.3311878882243,2912874.9933621217,2060.7082805918976,3487.2115695733264,0.00943378455712119,2331.8586785813504,3944.4166706877745,0.015080895797001607,1525.3286849297365,2687840.640526079,2238.4811833142353,3748.4978365588236,1626.0597932463243,2737400.0486526145,2229.2307271856353,3861.7492616957543,0.009433784557121187,0.009433784557121187,2618946.7764073648,3.469446951953614e-18,3.469446951953614e-18,2749466.891034695,59.455032070205334,2492.4170244967804,2482.557515988055,70.17516573084295,90.85533054870099,70.17973879725938,90.98129448202783
0.01,0.35,1.0,0.2927038801838742,488.9469988084762,1.0115565099558579,1738.8139104625009,0.40992362202500243,0.6803995894392412,0.00943378455712119,1.3951940164084913,2.2976951246609962,0.04304173826360708,0.2781905715824397,518.9441510810102,0.4055593604959749,0.6917385751201381,0.6190904212409155,1101.732169077301,0.8861958541632148,1.4386678673262077,0.009433784557121187,0.009433784557121187,477.56673569684784,3.469446951953614e-18,3.469446951953614e-18,500.00995082054743,0.8071281566212996,34.036557885967945,33.993783610645764,0.9557164680881138,1.2448816499393,0.9541125381314652,1.231555721357715
0.01,0.35,3.0,0.058946412144367105,24.243012709686106,0.17460356312844022,212.7756354214697,0.06503478841763383,0.07762876399666352,0.00943378455712119,0.22096954121429127,0.3342541006588599,0.0568810287024058,0.02481736304444837,25.043083046848864,0.032961105594062734,0.04728657445203527,0.07081489340955092,127.77353588903652,0.09759818184357676,0.1651369236265594,0.009433784557121187,0.009433784557121187,23.889645568539176,3.469446951953614e-18,3.469446951953614e-18,24.336752330867718,0.18922011847548525,7.590268595869733,7.61761644894939,0.21999813144169994,0.2804391736314578,0.21996673909090855,0.2817013482660475
0.01,0.35,5.0,0.05669116701507171,6.306536486797453,0.11144564533788671,88.21978788808852,0.05788296776685595,0.06155222083436625,0.00943378455712119,0.1318971133868413,0.1783101872676627,0.06266437614339582,0.013572101136515758,6.725848297750259,0.015907319885417368,0.0219188402165301,0.028919030310534576,52.0686174239937,0.04100053930190164,0.06827024110043131,0.009433784557121187,0.009433784557121187,6.265501872210551,3.469446951953614e-18,3.469446951953614e-18,6.464932469827914,0.10134920202648971,3.851726728747019,3.888174406368312,0.11667940773441107,0.14677004122104426,0.11718007164218976,0.1470640800561106
0.01,0.35,7.0,0.059258965409644246,2.6501580428753586,0.09404985432775675,50.448888662397934,0.05976133030013149,0.06121563060702188,0.00943378455712119,0.10491999486840632,0.13211146091612722,0.06595936158943126,0.009232046074707005,2.7519006408983655,0.010903587474920949,0.014688644292246044,0.016695806029619308,29.812154305096378,0.022836731186850236,0.03947721081042153,0.009433784557121187,0.009433784557121187,2.703526636840166,3.469446951953614e-18,3.469446951953614e-18,2.813930841170442,0.068141678998036,2.4925739557398883,2.507943344924109,0.07784146519107299,0.09724366339725886,0.07772418282900352,0.0970407136583062
0.01,0.35,10.0,0.06282287510550554,1.1256543640514216,0.08476984139215867,28.75745723967906,0.06306597662113052,0.06353106856964226,0.00943378455712119,0.09128914733762697,0.10659301405927002,0.06891553072129404,0.006348952192637989,1.161861930725216,0.00749631273458571,0.009828219141069048,0.009434398592973351,16.635986812531623,0.013463650753794928,0.022426348822143703,0.009433784557121187,0.009433784557121187,1.1237461267004891,3.469446951953614e-18,3.469446951953614e-18,1.124387042290807,0.04546570879022124,1.5853982974996386,1.5986440355306637,0.05150044450395992,0.06348956377507152,0.05153412695936787,0.0635129356266548
0.01,0.35,15.0,0.06664746056293167,0.4167656984462991,0.07930377241176884,14.019806576413318,0.06660899822642281,0.06687564708135658,0.00943378455712119,0.08233677698387128,0.08982595256685931,0.07159309164097061,0.0039622834192673635,0.3991252804122095,0.004571545108572139,0.005948058535603195,0.004591750242779188,8.304009225857389,0.006293344579051498,0.010743721283492467,0.009433784557121187,0.009433784557121187,0.4166977716672884,3.469446951953614e-18,3.469446951953614e-18,0.41614755483390686,0.028514582752750237,0.9139166531359065,0.9148310237881735,0.03164288232521923,0.037929084523541975,0.03151870475419465,0.037864536286413716
0.01,0.35,20.0,0.06899083515943877,0.22649694243016794,0.07759181312179124,8.227362532806032,0.06904244743768684,0.06916583853290302,0.00943378455712119,0.07953226682332494,0.0838212749640676,0.07308463650114533,0.002663190781827977,0.20332503337911143,0.003115962439021323,0.004123576331209221,0.0026641388551267415,4.8044824801157615,0.0038129520031437787,0.0063303637328390085,0.009433784557121187,0.009433784557121187,0.2232747936087995,3.469446951953614e-18,3.469446951953614e-18,0.1973946455001545,0.02037435705011684,0.6071340716538768,0.6078657230469882,0.02217587715335346,0.026304274894253767,0.02232923433398084,0.0263596148803184
0.01,0.35,30.0,0.0717598360455412,0.12427430767689043,0.07696476628654254,4.211241482889284,0.0717709604466211,0.07176185447011449,0.00943378455712119,0.07795019478896015,0.0801616420009605,0.07469567138518557,0.001621265427736064,0.08761076364296395,0.001907067308168077,0.002484314364996269,0.0013465117316044555,2.4109476368935097,0.001939422786318939,0.003204083738876493,0.009433784557121187,0.009433784557121187,0.12374747634403475,3.469446951953614e-18,3.469446951953614e-18,0.08832328786388104,0.01299258743396575,0.3551302963990137,0.3548437498296444,0.01399214352221373,0.016278708771430058,0.014028326749916612,0.01624738853475438
0.01,0.35,40.0,0.07325766407959443,0.09965864556148252,0.07703232019502944,2.7489108864148375,0.0732568230195059,0.07331604557263638,0.00943378455712119,0.07763371802250706,0.07907295557786521,0.07555096753953308,0.001147121559419063,0.055362819870687606,0.0013690003325565556,0.0017882885063458464,0.0008833259191182414,1.5927779347143867,0.0012362568833834305,0.0020594955900225427,0.009433784557121187,0.009433784557121187,0.09894021191860894,3.469446951953614e-18,3.469446951953614e-18,0.055616342843533,0.009563976629901482,0.24719816217429133,0.2470584190657307,0.01027765721561412,0.011687609046670204,0.010258962163419738,0.011761009221554519
0.01,0.35,50.0,0.0742001825429662,0.08911547297826758,0.07714321564428844,2.0120659816405992,0.07419395459580101,0.07421675040324907,0.00943378455712119,0.07760053340940658,0.07860855100141009,0.07608136514558614,0.000895187135733133,0.04111481248680335,0.001047616607361063,0.001362260890585773,0.0006397751547529854,1.1509293418241546,0.0009119287083519767,0.0014993772668828263,0.009433784557121187,0.009433784557121187,0.08987169961647014,3.469446951953614e-18,3.469446951953614e-18,0.04151352677406845,0.007580223692886456,0.1884274158679454,0.188312325284462,0.00811988285718755,0.009215474630245399,0.008113397793929902,0.00915220275754202
0.01,0.35,100.0,0.07618493649972051,0.07903962190443128,0.077619933232839,0.8637486653714282,0.07617952520341505,0.07619850589231825,0.00943378455712119,0.0778019760314299,0.07822127844988794,0.07718341713603696,0.00041216262920266994,0.017360054052668307,0.00048749479591344826,0.0006237295530229486,0.0002609682999991844,0.45557690573512216,0.00036845649039221015,0.0006082626661877764,0.009433784557121187,0.009433784557121187,0.07911007724797628,3.469446951953614e-18,3.469446951953614e-18,0.01731034155900505,0.0037387062356237194,0.08503942761362568,0.08513617623169678,0.003962241352819829,0.004399879729855782,0.003959815583994748,0.004412230652641691
0.01,0.35,150.0,0.07688128735412128,0.07827319859795284,0.07783208830924115,0.5600587497921398,0.07688757949350589,0.07688557541558862,0.00943378455712119,0.07794560541177212,0.07820594809648486,0.07756362094851821,0.0002662159522540599,0.011260457146162594,0.0003204869423522748,0.00040539822133430793,0.00016259795825041733,0.2799847279444665,0.0002265939139381678,0.0003814283412991199,0.009433784557121187,0.009433784557121187,0.07821935975536114,3.469446951953614e-18,3.469446951953614e-18,0.011210345847149684,0.0024871391896852148,0.05466580499109641,0.05449410939246567,0.002616424795085822,0.0029117739994499268,0.0026226505034641903,0.0028940504604739693
0.01,0.35,200.0,0.07724891405149276,0.07789989744103328,0.07795161975371973,0.43122127815811656,0.07724399696934181,0.07724813346965334,0.00943378455712119,0.07803091522445545,0.0782129415318494,0.0777562347875986,0.0001963235597460139,0.008196769823884864,0.00023514217676865357,0.0003031724241417394,0.00011670168882432765,0.21032164406903808,0.00016428949789677814,0.000272391777190235,0.009433784557121187,0.009433784557121187,0.07785572777677006,3.469446951953614e-18,3.469446951953614e-18,0.008294697067005597,0.0018522262546662527,0.04014301726671375,0.04035273567480032,0.0019541547758716187,0.002161761340146117,0.00195728152776622,0.0021599441686043002
0.01,0.4,0.01,148177.6831069484,321663178.72224915,155849.97813893095,326951742.04913783,210961.38424864406,323678.41526283784,0.00943378455712119,216840.7922263964,326647.9872601459,0.010822223593111108,155440.55334993487,332382920.6621749,223997.14307064467,340882.95862971625,169941.54128208064,341077234.7210105,219558.04128574082,341768.8655432665,0.009433784557121187,0.009433784557121187,321498857.1018751,1.734723475976807e-18,3.469446951953614e-18,344833210.2477261,597.5363793017539,27742.124770966377,27712.71571135183,710.7502432945338,879.9587203395212,709.7489331110312,878.369833061867
0.01,0.4,0.05,1271.0471963738028,2717755.715082815,1446.2585168074656,3086562.1006405326,1791.2520092288873,2741.995948344019,0.00943378455712119,2025.7971483434144,3181.0724746487595,0.015080895797001607,1347.8641376884452,2861172.7182861986,1910.902734303359,2862.1449197065417,1398.6244819182334,3018748.7841356723,1978.6057219455317,3078.4981800526225,0.009433784557121187,0.009433784557121187,2779736.082469396,1.734723475976807e-18,3.469446951953614e-18,2917229.625558053,55.037829298749706,2552.713514830222,2564.040028754238,65.36069929817673,81.07820067506945,65.65559005458495,81.55596503685818
0.01,0.4,1.0,0.2708482023697445,520.439973922532,0.885201212532675,1777.8409664149794,0.36360781250520124,0.5470094547606065,0.00943378455712119,1.2390671419452355,1.8736903185651406,0.04304173826360708,0.25756355694850813,551.310954020139,0.36302404653276227,0.5572760607848646,0.5410377134875629,1139.461118012219,0.7713216466182001,1.1958956704976698,0.009433784557121187,0.009433784557121187,519.2455819416983,1.734723475976807e-18,3.469446951953614e-18,555.3393794155006,0.7601362314207422,34.78650425895163,34.496057837967086,0.8943404691658259,1.1030958743440022,0.8974779519899962,1.107496166297924
0.01,0.4,3.0,0.057768846954245466,25.24730443402284,0.159215649453075,222.0128007567286,0.06283585124361957,0.0717828449462549,0.00943378455712119,0.20245956209391364,0.2772150253123885,0.0568810287024058,0.02358347708069266,26.140846455827806,0.02927843480625749,0.04054373472505373,0.06085332902243841,134.54441081456594,0.08900167649660284,0.1324082136978601,0.009433784557121187,0.009433784557121187,25.48838194567209,1.734723475976807e-18,3.469446951953614e-18,27.21200635236232,0.17796619626940094,7.800763795592319,7.773872648578921,0.20730050429879912,0.2532512226817644,0.2078587554664814,0.25205808648729483
0.01,0.4,5.0,0.05677157898345165,6.61962764347077,0.10527718090970462,91.3329880767037,0.057802503890406955,0.06015476717902866,0.00943378455712119,0.12201935094616471,0.15396164135816198,0.06266437614339582,0.012797078083295882,7.100717960557063,0.015380748140399038,0.019510338622254954,0.025336867649722986,53.73292008143939,0.03470394155208149,0.05352004618287374,0.009433784557121187,0.009433784557121187,6.678331020929956,1.734723475976807e-18,3.469446951953614e-18,7.0574764865092146,0.09546376020817718,3.958688984832566,3.955651458895039,0.11011546979052889,0.13219979716370717,0.10953557093155018,0.13232670955787845
0.01,0.4,7.0,0.05936864585075501,2.827203913234438,0.09033398773261922,52.996229810841534,0.059861002791510076,0.0608224634253497,0.00943378455712119,0.10051688667129981,0.11882013199968014,0.06595936158943126,0.00867817129151764,2.8782688235986202,0.010386713307369452,0.01303638189064856,0.014278431755241159,31.642005323002223,0.020770387076674616,0.0310879357831359,0.009433784557121187,0.009433784557121187,2.7745458276525987,1.734723475976807e-18,3.469446951953614e-18,2.89442231296402,0.0645834867217368,2.5736417190486773,2.570140077396126,0.07374549902725464,0.08776570014311083,0.07386539120534673,0.08789240991441659
0.01,0.4,10.0,0.06296670448837839,1.1816320863655154,0.08288527154549274,30.021597396800395,0.06323003016775418,0.0636963624972506,0.00943378455712119,0.0882666502912088,0.09880062904055138,0.06891553072129404,0.00586444194292229,1.1992066815257867,0.007011755189471033,0.008815264821229815,0.008147485799051274,18.153735322834375,0.011383496931694643,0.01740884255905126,0.009433784557121187,0.009433784557121187,1.160084545668544,1.734723475976807e-18,3.469446951953614e-18,1.1724638479804095,0.04335343644492888,1.6344665361195547,1.6286415952028301,0.04861018787595,0.057283872219404224,0.0485508008718166,0.05757100106921228
0.01,0.4,15.0,0.06683611012563097,0.42739956201876783,0.07833432528045871,14.540378516734084,0.06694374849613931,0.06703642607041334,0.00943378455712119,0.08106423683630146,0.0862532724469656,0.07159309164097061,0.0036171597860881794,0.41204358686854853,0.004311283025695362,0.005339916410523734,0.003936872314664937,8.369316612334412,0.005605358065413614,0.008628149289261729,0.009433784557121187,0.009433784557121187,0.42921309933621143,1.734723475976807e-18,3.469446951953614e-18,0.42024745085423737,0.027063319162574997,0.9280672249187495,0.9326178305005084,0.029895049756609143,0.03464302972179888,0.029960814303416437,0.03476469489205856
0.01,0.4,20.0,0.06919611913598102,0.23290590666097524,0.0770560714856688,8.713201030094611,0.06923372380498279,0.06929876381477683,0.00943378455712119,0.07869972145362752,0.08164539843180009,0.07308463650114533,0.0024733573983026394,0.20549048417898888,0.0029807097315038833,0.0036466655658036378,0.0023427705657231763,5.059826802944633,0.0033468237645260072,0.005088335331245471,0.009433784557121187,0.009433784557121187,0.2330322017999556,1.734723475976807e-18,3.469446951953614e-18,0.20586698413594304,0.019438044433146114,0.6211747321141069,0.6258248497688665,0.021271174793418366,0.024131904879724733,0.021240273975193832,0.024172290871783672
0.01,0.4,30.0,0.0718710592119584,0.12544440422931033,0.07672275117173788,4.393424472995259,0.07189222021280423,0.07191985588445474,0.00943378455712119,0.07754883911470772,0.07905991212506387,0.07469567138518557,0.00152100371257669,0.08867361849434548,0.0018241132847717208,0.0022073185525812657,0.0011894931551598561,2.541715661530349,0.0016932684621619263,0.0025500364290973053,0.009433784557121187,0.009433784557121187,0.12657434554746216,1.734723475976807e-18,3.469446951953614e-18,0.09161307969768862,0.012497976101874751,0.36312347377865795,0.3622113175971939,0.013477360957246689,0.015029851092939856,0.013488565624102705,0.015104766059028813
0.01,0.4,40.0,0.0733443982549705,0.10063676428518079,0.07685723104622479,2.870619845056075,0.07333544047209606,0.0733531540274079,0.00943378455712119,0.07735975741939308,0.0783565195835414,0.07555096753953308,0.0010689285587792145,0.056556048352529455,0.0012997332381585922,0.0015885481453000241,0.0007723385848430789,1.6363784995104793,0.0010784125798298867,0.0016539139332465516,0.009433784557121187,0.009433784557121187,0.10033076372940943,1.734723475976807e-18,3.469446951953614e-18,0.05706054849390687,0.00921509094726279,0.2535055648178957,0.2528829995747029,0.009889722196480492,0.01092476597561771,0.009824337622959384,0.010956821134644688
0.01,0.4,50.0,0.07427575795568953,0.09029808325228246,0.0770228850656245,2.1048185527004004,0.07428452530269089,0.07426806216514625,0.00943378455712119,0.07743267845366857,0.07813005543360985,0.07608136514558614,0.0008413537337285641,0.04198433126250511,0.0009985804610742662,0.0012070904516377741,0.0005620591965497814,1.20645050528378,0.0008135333399397508,0.0012480893988068725,0.009433784557121187,0.009433784557121187,0.09013979771732838,1.734723475976807e-18,3.469446951953614e-18,0.04195271367681528,0.007328056294796031,0.19281510877461291,0.1927424243477719,0.007784497967235731,0.008613578163179031,0.007799956094513889,0.008589841932757249
0.01,0.4,100.0,0.07622907030499004,0.07925928050268995,0.07756943597182071,0.8993567763608882,0.07622896813725386,0.07622875563996741,0.00943378455712119,0.07772242866472043,0.07800776970369559,0.07718341713603696,0.0003802941239027995,0.01802271752420947,0.0004550123043868999,0.0005624595024878526,0.0002294057540964072,0.4907655730592662,0.0003260611435777381,0.0004928325564864704,0.009433784557121187,0.009433784557121187,0.07930903848770748,1.734723475976807e-18,3.469446951953614e-18,0.018040329297622653,0.003618679277966976,0.08688357300306443,0.08693942243120859,0.0038128755515017794,0.004128405873955991,0.003800974838956307,0.004147295054096774
0.01,0.4,150.0,0.07691777576788149,0.07826495675762257,0.07779942804594081,0.5884325448929598,0.0769166774296565,0.07691119905158307,0.00943378455712119,0.07790207418488408,0.0780731882499996,0.07756362094851821,0.00024812222922597407,0.011579537902760563,0.0002951116317633452,0.0003644444922710957,0.00014250896461474977,0.2974739032016557,0.0002020898047673758,0.00029823367520682797,0.009433784557121187,0.009433784557121187,0.07824708719980128,1.734723475976807e-18,3.469446951953614e-18,0.011539916509053054,0.002400684243546951,0.05582652837868956,0.05606440101473138,0.0025251353414041207,0.0027406165425724652,0.0025176559799901473,0.0027247182759670492
0.01,0.4,200.0,0.0772650477502677,0.0779477481570517,0.07792745083410618,0.4451894869688696,0.07726575316334973,0.07726557173484552,0.00943378455712119,0.07799975119843423,0.07812222198982552,0.0777562347875986,0.00018404817629874462,0.008450959280905048,0.00021920237952078223,0.0002687629937804379,0.00010153265360512078,0.21464984727862838,0.00014360568813262417,0.00021880273494712796,0.009433784557121187,0.009433784557121187,0.07801203375047565,1.734723475976807e-18,3.469446951953614e-18,0.008521820890085269,0.0018003815744355226,0.041218775398723644,0.04117170534122239,0.0018903477757973243,0.0020343735536083075,0.00188742696687468,0.0020367645365907527
0.01,0.45,0.01,135067.2796483208,277397790.11361516,139746.35312891693,282075004.21937287,185663.1860219069,288744.3578618001,0.00943378455712119,190916.6665834574,300476.4929898601,0.010822223593111108,145939.1385929005,292424424.0833348,198076.442449776,301299.78357870155,142861.4066669783,291075116.0065513,199290.28784467358,309345.16694430757,0.009433784557121192,0.009433784557121187,280617251.2998296,0.0,3.469446951953614e-18,296278372.1051023,570.2543465022624,25777.773174685986,25660.496147201342,667.7662155619795,828.919023461328,667.3182807831265,833.0704990880153
0.01,0.45,0.05,1167.4844712685917,2342907.8028886374,1321.7037112634382,2699981.279998277,1604.13421062907,2499.755357950202,0.00943378455712119,1849.6792122390684,2782.3896916512176,0.015080895797001607,1262.0525746816377,2460198.9257032373,1724.4130267646224,2621.6579034304223,1274.7572608831274,2647490.064305412,1835.5372988735444,2711.7566883747945,0.009433784557121192,0.009433784557121187,2380271.61959588,0.0,3.469446951953614e-18,2440201.4831861733,52.66551712655244,2366.91728055465,2381.7628340076953,61.62744857578552,77.27684084620124,62.36232588568799,77.08545118047716
0.01,0.45,1.0,0.245904701066795,436.4543353754162,0.8120928478166594,1566.6152970436347,0.32688197065405694,0.4850758280422963,0.00943378455712119,1.1042043492504054,1.6845539550877056,0.04304173826360708,0.22781643414807498,469.72981078533775,0.3112199101476105,0.48826323245477693,0.49778457816567334,1011.1852685853164,0.6735011583527972,1.0547478175745848,0.009433784557121192,0.009433784557121187,437.2282244646496,0.0,3.469446951953614e-18,452.13859677528745,0.7204552221959177,32.13577090305923,32.24584129820726,0.8456015870081527,1.043763152716029,0.8475016752436506,1.0511034152596845
0.01,0.45,3.0,0.05714108981872922,21.734676959356925,0.15155127758170495,191.00781822571105,0.060710332136524825,0.06890801675311681,0.00943378455712119,0.18444128772503587,0.2560370947331776,0.0568810287024058,0.0226586004041184,22.079382023212116,0.027653886893621093,0.03730711017359854,0.05645438419487676,113.95539706710916,0.07630383995399194,0.11920627259298926,0.009433784557121192,0.009433784557121187,22.088793087776704,0.0,3.469446951953614e-18,23.133726262486746,0.1713381644096845,7.242448978697116,7.214106237052655,0.19701572774519097,0.2414441560730387,0.19592479450367145,0.2408112980969283
0.01,0.45,5.0,0.055859357592956155,5.761262305900478,0.10110732707788368,78.82864968495684,0.05713439879552816,0.059378218863122334,0.00943378455712119,0.11616023610326638,0.14507816417466038,0.06266437614339582,0.011967814321953424,5.928958612187633,0.01417561516695817,0.018188932776699758,0.022714946300713103,46.494023381931775,0.03244200730622149,0.04783650025606209,0.009433784557121192,0.009433784557121187,5.793575549082369,0.0,3.469446951953614e-18,6.067491079238614,0.09244009567809115,3.6857995771853975,3.674663526473432,0.10477793958867854,0.12609090523562558,0.1049533992651652,0.12639620308244692
0.01,0.45,7.0,0.0591389175607541,2.3984431003763254,0.08807698074112735,45.20929776448124,0.0596266712330239,0.06074169755933046,0.00943378455712119,0.09665453515241758,0.1135886335890571,0.06595936158943126,0.008351106974480764,2.4620370988465705,0.009887745376429308,0.012400201836603683,0.0132249045948942,26.255921466834128,0.018231454700809297,0.02840120798372836,0.009433784557121192,0.009433784557121187,2.4052651576863124,0.0,3.469446951953614e-18,2.496424000149743,0.06261804321867588,2.372692039388951,2.378688412425221,0.07060149170819453,0.08401508705564704,0.07063161645837453,0.08421565761037386
0.01,0.45,10.0,0.06278265846279223,1.020254486166175,0.08143992813804907,25.552755942978298,0.0629289783950481,0.06312751650539075,0.00943378455712119,0.08629391084472487,0.09619931903302624,0.06891553072129404,0.005666891142247032,1.0481896529427053,0.006625664591541828,0.008229603229005587,0.007505480926729715,14.906705247042014,0.010246800845180336,0.015966104711777687,0.009433784557121192,0.009433784557121187,1.0155135153339412,0.0,3.469446951953614e-18,1.0713738093991612,0.04228666574303885,1.505037929698082,1.5061641974801225,0.04694894914434795,0.05549229314577933,0.04682093398496106,0.05537831148886446
0.01,0.45,15.0,0.0666902184664474,0.38364128975921125,0.07768819408413745,12.580928711744273,0.06677306833099207,0.06685378207666147,0.00943378455712119,0.07999341331591531,0.08473407998705654,0.07159309164097061,0.0034414806634141554,0.364723905222943,0.004093718513785872,0.005076663195332248,0.0035769097108237276,7.334158338682282,0.004995015886864578,0.007877828538502723,0.009433784557121192,0.009433784557121187,0.3841947953701529,0.0,3.469446951953614e-18,0.3664116067213273,0.0265409445554027,0.8644412505630767,0.8668966807952749,0.02900432622101791,0.033538033228769394,0.02897209702171897,0.03339145175846523
0.01,0.45,20.0,0.06909078082042118,0.20768579088022424,0.07668476803259996,7.480918065781118,0.06910587291907305,0.06915718330762627,0.00943378455712119,0.07803228399928025,0.08082425421534999,0.07308463650114533,0.0024131193603496182,0.18176570854679266,0.002832203871578167,0.003415691473033789,0.002133151893506034,4.4465190320455505,0.0029195293024796595,0.0045397050943293965,0.009433784557121192,0.009433784557121187,0.20779191110720394,0.0,3.469446951953614e-18,0.17829085807581121,0.019113549235907336,0.577649318148074,0.5787542713203478,0.02075273521497586,0.02345801893530266,0.02066839305450588,0.0235368570143129
0.01,0.45,30.0,0.07177510645542459,0.11921439010094986,0.07649777852905301,3.824332393888264,0.0717858227246312,0.07187259584660348,0.00943378455712119,0.07721746491808003,0.07861709151182428,0.07469567138518557,0.0014357363637121311,0.0807613323076186,0.001705144955134374,0.002104246320952785,0.0010562430661455408,2.204798760050131,0.0014908240184044082,0.0023086414437283416,0.009433784557121192,0.009433784557121187,0.12079769015879908,0.0,3.469446951953614e-18,0.08230842409457419,0.012367245918099002,0.3366276466975737,0.3376310294710067,0.01321648478812931,0.014639632457182281,0.013198693988196609,0.014684770253149213
0.01,0.45,40.0,0.07327246452005287,0.09648022136683307,0.07671816462367669,2.491182279836389,0.07326340246083682,0.07330061266575558,0.00943378455712119,0.0771712362085199,0.07805808849696526,0.07555096753953308,0.0010268712372915971,0.052099710132697354,0.001206736511028873,0.0014896131903994363,0.0006893252400740096,1.4281366661047556,0.0009803163988499877,0.0014868940023539021,0.009433784557121192,0.009433784557121187,0.09662027683528968,0.0,3.469446951953614e-18,0.05303505047752956,0.00916654331197565,0.2349259906326433,0.23501326930269292,0.009715070028061882,0.01070728633548976,0.00971094933822274,0.010656374189291298
0.01,0.45,50.0,0.07422427492521572,0.08745905299970053,0.07693948820948579,1.8189836495645941,0.07421789490118658,0.07422624583781112,0.00943378455712119,0.07727816949298738,0.07790141692474344,0.07608136514558614,0.0007842204916819939,0.03795362048848087,0.0009273003332868204,0.0011428573199539491,0.0005121476379442093,1.0258136433455554,0.000720766056522013,0.0010684851256593092,0.009433784557121192,0.009433784557121187,0.08747296913344524,0.0,3.469446951953614e-18,0.03776058542194135,0.007284989072911751,0.17901647557433897,0.17877843915099434,0.007671944544175037,0.008395458274902502,0.0077344299579523166,0.008409140310394818
0.01,0.45,100.0,0.07619741673844128,0.07904895837822112,0.07753067986683132,0.7909834104414797,0.07620044361982141,0.07621130996640145,0.00943378455712119,0.07766546400344959,0.0779240889779284,0.07718341713603696,0.00036442620023353017,0.016808699979094944,0.00043268022891821366,0.0005360534080750425,0.00020842297717221884,0.41990383332460074,0.00029386170652714004,0.00043432604821055465,0.009433784557121192,0.009433784557121187,0.07896745970695829,0.0,3.469446951953614e-18,0.016613736864340273,0.003615406194015685,0.0808538233734369,0.0810614087292946,0.00376946607578303,0.0040680733204614935,0.0037835620840677054,0.004075999211963284
0.01,0.45,150.0,0.07689322153375565,0.07805750217818552,0.07777729044587814,0.5202146368787115,0.07689533248470855,0.07690585705506889,0.00943378455712119,0.07785779299684922,0.07801494353716901,0.07756362094851821,0.00023691952246589432,0.010815626409832496,0.00027776836302101767,0.0003465129278766591,0.00012826936612085466,0.2622185119815319,0.0001735592960691993,0.00026295326981042006,0.009433784557121192,0.009433784557121187,0.07781734500977111,0.0,3.469446951953614e-18,0.010711551663998559,0.002403489521257434,0.052076760252350376,0.05214222284969097,0.0025050630596542057,0.0026807651733139325,0.00250129150126127,0.0026902773133100143
0.01,0.45,200.0,0.07724847553024307,0.07795950942632793,0.07791007683672964,0.3944487773336285,0.07725103638138547,0.07725665677709141,0.00943378455712119,0.07797104868014963,0.07808792781684269,0.0777562347875986,0.0001763083820785725,0.007943356055981919,0.00020936841573427828,0.0002513237535821141,9.043774909658579e-05,0.18527411955707992,0.00012731456233990257,0.00019706424460328595,0.009433784557121192,0.009433784557121187,0.07784479673839781,0.0,3.469446951953614e-18,0.007845677610777927,0.0018027772578311939,0.03839523782669464,0.038224504384612126,0.0018749886914529203,0.0020071951541820038,0.0018721227122799025,0.002002611807076103
0.01,0.5,0.01,125858.64954904569,271675141.46948254,128950.59276848956,275862520.0110445,172371.090192237,246303.25577161874,0.00943378455712119,176013.28725329073,257979.3467245574,0.010822223593111108,137040.91796976968,286190743.8182564,184705.67254420597,254625.2002637225,134387.28648399108,278565857.6377769,185968.1608674088,267242.6838485128,0.009433784557121187,0.009433784557121187,272351371.08918643,3.469446951953614e-18,3.469446951953614e-18,294787551.0325863,547.2857683517709,25500.187743532984,25399.7057015459,639.0668030511638,769.1222567381255,635.4463024016491,772.7552961871756
0.01,0.5,0.05,1056.4162829431589,2327872.045883126,1213.0079805889582,2635474.9400843116,1487.5570208812019,2189.6082637222407,0.00943378455712119,1631.4207740279212,2388.2497506898717,0.015080895797001607,1113.097027878866,2448245.37024371,1622.7416037986475,2392.5171362942715,1176.2231024261512,2620326.874737259,1570.7733026415187,2356.3815349613014,0.009433784557121187,0.009433784557121187,2353569.1454426004,3.469446951953614e-18,3.469446951953614e-18,2536387.1529774857,50.037480972949915,2356.9522459658906,2364.579305803609,58.8757077990794,71.7788642160818,58.82661771859005,71.15777629499216
